Id,Prediction
38286,4324393.73381585
38287,3682120.25943156
38288,3276027.79652333
38289,3255192.82270479
38290,3174971.16974257
38291,3822331.42094647
38292,3500853.51965843
38293,3137625.19238226
38294,3670114.30357699
38295,3084959.41522907
38296,3132996.64330691
38297,3285486.74336717
38298,3530482.32771993
38299,3671008.75745526
38300,3732376.96482897
38301,3708898.66186417
38302,4810670.85326183
38303,4014536.6573647
38304,4107435.37729386
38305,4105553.79402501
38306,3564121.92387767
38307,2439216.95789132
38308,4163713.546457
38309,4833825.18022843
38310,3813374.83008197
38311,3764147.27516649
38312,3020752.95132264
38313,3597281.62208306
38314,4410930.04503009
38315,3786586.89096806
38316,4476368.84998811
38317,3588345.90550195
38318,4023870.007201
38319,4132166.71228826
38320,3897059.85793822
38321,4032808.56874458
38322,3390224.22317222
38323,4088975.31213509
38324,4060920.11023734
38325,3777922.76377661
38326,3891478.04314777
38327,3667790.24488392
38328,3616118.16452657
38329,4084354.5424272
38330,3813354.00613589
38331,3463465.15521754
38332,3760605.95779695
38333,2658724.50709305
38334,4464109.8042922
38335,3889961.08869019
38336,3037052.33047297
38337,3612569.83229756
38338,3302965.40413024
38339,3812685.32779846
38340,4219952.44612267
38341,4224800.83797483
38342,3856518.25169643
38343,3984472.98316684
38344,4016119.39537266
38345,2877414.28777903
38346,3540163.35217649
38347,3415154.54905834
38348,3797108.58753407
38349,3093931.94571077
38350,4793936.86634837
38351,3790969.46740828
38352,4456267.93723905
38353,4215262.42315817
38354,3426824.31956616
38355,3760155.81715347
38356,4167511.07257204
38357,3667046.25254314
38358,3303889.22438287
38359,4445228.73628851
38360,3362013.33353615
38361,3977955.46063685
38362,3303272.19832764
38363,3987033.48801435
38364,3511356.97095285
38365,4723467.53392161
38366,3966425.17576282
38367,4150953.12382123
38368,3274137.48792656
38369,3155877.5858506
38370,3750486.71922
38371,4152429.78039279
38372,4100853.50990458
38373,3265224.03639526
38374,3918918.76830929
38375,3903000.45722197
38376,4010616.38736157
38377,3974125.48203837
38378,3863098.08804174
38379,3134749.32885819
38380,4014127.17941618
38381,3728654.94989065
38382,3967083.82053676
38383,3510406.19383537
38384,3638348.03766123
38385,3930760.02927876
38386,4147264.68376374
38387,3455618.49357922
38388,3850403.93609771
38389,3735995.67374088
38390,4181882.51736131
38391,4487108.84715906
38392,3869977.84858679
38393,4373824.34666272
38394,4172920.13396357
38395,3110719.41463069
38396,3993698.27854602
38397,3981961.11873644
38398,3462976.24932517
38399,3814058.07138561
38400,4689537.00646923
38401,3387491.8449707
38402,3869810.7827365
38403,3908038.39486283
38404,3081981.3089467
38405,3364137.70009689
38406,4314575.84562548
38407,3469565.90312167
38408,4394284.34949387
38409,3704411.47741633
38410,4005870.41978226
38411,3676246.1979685
38412,3601108.19956172
38413,3895321.16468601
38414,4395520.71656254
38415,3553581.21474126
38416,3586657.38540504
38417,3482060.16122026
38418,4058140.32514023
38419,3293341.63606449
38420,3847984.29601344
38421,4418704.24572467
38422,3884982.08114868
38423,4277610.69400886
38424,3757130.7273491
38425,3005698.94951976
38426,4256576.53564814
38427,3716479.40001917
38428,4213949.7882222
38429,3078461.89879889
38430,3696967.25580055
38431,3366214.15748817
38432,4620139.28625132
38433,3782711.84344755
38434,3775892.14957123
38435,4374185.88709043
38436,3073113.40272458
38437,3636856.64378844
38438,4142386.32459551
38439,3666209.4323148
38440,4249353.2944892
38441,3715324.8223075
38442,3714148.36079413
38443,3959007.60247015
38444,3533417.69735303
38445,4506337.61251222
38446,4207492.87195744
38447,4422425.86037314
38448,3416323.86724234
38449,3562019.90240044
38450,4179044.16629142
38451,3750725.13944695
38452,4161257.30841623
38453,4246888.48403156
38454,3668483.85523543
38455,4580280.23235958
38456,3668854.30750405
38457,4032233.34578981
38458,3883140.94658173
38459,4652066.94808801
38460,4046401.90769123
38461,2943769.85713421
38462,4235482.55436624
38463,3015552.26043943
38464,3330120.11916286
38465,2809045.70156259
38466,3551037.43321998
38467,4123917.96264348
38468,3714436.85142728
38469,3942458.2401954
38470,3971302.80743699
38471,4328289.89059603
38472,2896340.61930712
38473,4224399.82324039
38474,3966667.60857507
38475,3412420.5729179
38476,2548687.37104991
38477,4401500.27903227
38478,3826282.02970151
38479,4085993.38061382
38480,4246997.36815925
38481,3422604.83184392
38482,3663583.99697588
38483,4429609.43482588
38484,3160267.42010443
38485,3879722.54587271
38486,4006682.31871378
38487,3630049.4340577
38488,4081968.40936132
38489,3383863.0828669
38490,3668735.92431001
38491,3968087.49542486
38492,4279511.72115423
38493,3558032.7182585
38494,4126426.47882229
38495,3725632.29354394
38496,3444597.34841972
38497,4289856.2363439
38498,2667536.47963041
38499,3584896.0671779
38500,3833460.01216864
38501,3891677.09970405
38502,3094486.90583211
38503,3688517.2423785
38504,3917892.97479357
38505,4260141.71240083
38506,4312420.02715223
38507,4441334.08973338
38508,3790562.78707717
38509,3286437.13029227
38510,3920407.48206887
38511,4443106.4665632
38512,4090749.52896339
38513,3418979.82514075
38514,4473807.44734168
38515,3779661.3062503
38516,2980527.43314275
38517,4085133.61491041
38518,3694905.22747968
38519,3377645.46647638
38520,4635688.6485444
38521,4122393.08209758
38522,4735271.77234507
38523,2988627.30267152
38524,4543546.61299698
38525,3591446.08696839
38526,4585864.00755452
38527,3549901.69319742
38528,3998568.81000369
38529,4233031.25675255
38530,3528087.942763
38531,3530833.6676233
38532,4321477.76821946
38533,3598752.18243158
38534,3169438.55565728
38535,3756070.61456122
38536,4108981.10755807
38537,4009570.56754711
38538,3819769.19334021
38539,3750830.99411249
38540,3808962.83663657
38541,3280638.98899044
38542,3390256.30824139
38543,4006313.10605869
38544,3913075.45658386
38545,3986875.10052005
38546,3790641.48518431
38547,3998831.66303499
38548,4026317.18224561
38549,3252234.29237978
38550,3542711.95840352
38551,3774909.10701037
38552,3625099.44904271
38553,4420267.84637119
38554,3687327.34413621
38555,3427286.31975423
38556,3894567.25767707
38557,4374251.9499776
38558,3813045.06041576
38559,3972639.35683482
38560,2887186.43411734
38561,3683520.92060632
38562,3056355.89656561
38563,3583242.22533167
38564,3400313.28205128
38565,3036239.23315077
38566,3917350.24800862
38567,3459368.21540239
38568,3525862.59043431
38569,3545939.99977219
38570,3637982.82557544
38571,3898164.16160156
38572,4223492.40350853
38573,4288571.26437981
38574,3783590.49530559
38575,3946976.08969906
38576,4302428.92589993
38577,4040324.46535836
38578,4204501.16026232
38579,3707104.18840088
38580,3614895.6140502
38581,4311786.09298845
38582,3971726.6558993
38583,3675282.38337349
38584,3847507.07387566
38585,3364787.36184543
38586,3442810.57235369
38587,3321413.92899136
38588,4408894.20884424
38589,3729595.51384717
38590,3616505.87256717
38591,4044539.17469404
38592,4362716.63585287
38593,4330908.72697089
38594,2910560.02636444
38595,3038349.60485141
38596,4146713.69067538
38597,3104625.28409391
38598,3559221.82772004
38599,4129969.74898394
38600,4139329.81217965
38601,3632043.28819728
38602,3255913.60128548
38603,4227300.23926026
38604,4026038.9364239
38605,2969942.45076633
38606,4255215.59979038
38607,3976096.46443803
38608,3267431.22150607
38609,3943067.32573845
38610,4374129.80346509
38611,3457924.73333887
38612,3927444.54419809
38613,3940068.18657871
38614,4251684.75295278
38615,3174666.93380024
38616,3095822.07221469
38617,3637882.94163686
38618,3842759.68819267
38619,4096380.31714595
38620,3578679.47184722
38621,3430058.60475053
38622,3833301.75824421
38623,4377009.03251834
38624,4204640.08295274
38625,4250536.97288592
38626,3751947.83109661
38627,3255239.70052314
38628,4089559.96709081
38629,3383860.75816391
38630,3965158.90969964
38631,3442992.8405127
38632,3302731.27172826
38633,3645787.47275297
38634,3783201.73537
38635,3964463.51160985
38636,3481455.92358531
38637,4513751.19362867
38638,3688050.04642319
38639,3813366.19380862
38640,3491222.80656833
38641,3479760.46694825
38642,4643991.9892253
38643,3336898.35564837
38644,4001179.39522891
38645,3548811.3503835
38646,3961738.20877098
38647,3933679.25166483
38648,3243484.09823014
38649,3913223.7385791
38650,3032811.90862493
38651,4535869.63362501
38652,3755867.46159551
38653,4108012.64398408
38654,3200773.22192904
38655,3774348.08718402
38656,3521760.71856358
38657,2727377.69916792
38658,4417296.61561432
38659,3970513.52907149
38660,3523473.84371897
38661,3697372.0032645
38662,3523222.88456679
38663,3281062.63886074
38664,3292034.50247423
38665,3345899.16603082
38666,3168729.64910415
38667,4157120.83027953
38668,3596203.58543916
38669,3759050.72460613
38670,3825351.7930167
38671,4036379.01754327
38672,3309423.47688554
38673,3380030.67959589
38674,3653773.10805074
38675,3629248.31810017
38676,4001550.02940029
38677,3034951.80208003
38678,3739618.63328809
38679,4070130.70059551
38680,3672358.73166374
38681,3924138.51485878
38682,4245502.72205068
38683,3412895.00238736
38684,3568814.59737135
38685,2991314.70399652
38686,3815106.3518095
38687,4117002.21170277
38688,3771646.69361572
38689,3375601.86070452
38690,3905573.64191272
38691,3559984.50450372
38692,3115006.45444247
38693,3296660.5911875
38694,2276960.94972428
38695,2992606.61029408
38696,3336253.69835192
38697,4234636.92248251
38698,4253527.66647013
38699,3549410.53013537
38700,3753766.65270704
38701,4391306.14782424
38702,3796572.42171277
38703,3450309.08874164
38704,3363344.1759212
38705,4024760.08015992
38706,3378770.47457048
38707,3759174.93372042
38708,3819199.67672312
38709,3690577.8259731
38710,3164775.59732387
38711,4461814.61201676
38712,3988007.10516735
38713,3562987.43766683
38714,4252520.96217993
38715,3433635.67991985
38716,4274201.22275512
38717,3369925.71004348
38718,3525970.44541967
38719,3542724.87970923
38720,3617133.57491738
38721,4109226.73791509
38722,3799362.82362855
38723,3507631.45542832
38724,3646026.91209355
38725,3732641.32290318
38726,3341368.2114181
38727,3086183.66078029
38728,3761205.42234806
38729,3051721.15485217
38730,3100729.93589557
38731,3752755.85526931
38732,3865844.06863533
38733,3357627.58627565
38734,3244122.8954516
38735,3497098.45857788
38736,4274821.2392915
38737,3039822.52406529
38738,4342487.05772091
38739,4675204.57788389
38740,4442117.09918511
38741,4461889.46902541
38742,3640110.13025516
38743,3880355.996658
38744,2710733.03689572
38745,4465046.89709303
38746,2554338.29922598
38747,3727130.65204705
38748,3274233.65458914
38749,3734856.57961921
38750,3392023.09293482
38751,4228993.79600605
38752,3990387.11971553
38753,2791185.54070266
38754,4286195.69298189
38755,2798382.9063848
38756,3926905.09535301
38757,4175320.38916546
38758,3318041.29268991
38759,3554783.98510028
38760,4412565.88673468
38761,3591668.8819234
38762,2876324.33845437
38763,4539058.75056942
38764,3945010.13640805
38765,3880035.41171158
38766,4287195.49502809
38767,3478963.0643891
38768,4344159.56010853
38769,3306740.66813045
38770,3596157.5799365
38771,4409905.85942218
38772,3703790.72359605
38773,3657422.21759469
38774,3795605.31794912
38775,3674151.99573131
38776,3621127.6712447
38777,3848998.04402204
38778,4267876.69851074
38779,3630476.973939
38780,2879516.87183837
38781,4157954.97030308
38782,4237787.93162064
38783,4249550.2489089
38784,3913946.01014483
38785,3777743.27478967
38786,3316857.3884222
38787,3887895.89164606
38788,3866040.93856725
38789,2902657.7354526
38790,3897121.1473914
38791,3987266.48085408
38792,3263492.76463724
38793,3948399.98220512
38794,2913375.58554909
38795,2478129.33118091
38796,3705993.60788399
38797,3431075.4441214
38798,4513236.3796796
38799,3929457.24327073
38800,4029991.13206132
38801,4230468.18038977
38802,3828686.25173896
38803,4309403.60732184
38804,4421595.99362509
38805,4267013.28974827
38806,3766130.62940175
38807,3540809.6258766
38808,2902000.8661639
38809,3303009.19642685
38810,3989682.13365567
38811,4082665.64387772
38812,4218445.82297544
38813,4032849.98706045
38814,4429274.40966481
38815,3965645.92101704
38816,2942570.51118666
38817,4058661.22877603
38818,4211556.73697219
38819,3034880.83457723
38820,3396973.46798281
38821,3651345.91988083
38822,4023170.93220827
38823,3234679.64779687
38824,3498034.28854891
38825,4011272.24823744
38826,3843475.24159594
38827,3638250.1145504
38828,4539444.63334587
38829,3856701.12541142
38830,3336951.81835255
38831,3823583.98849507
38832,3774746.37945033
38833,3080302.24076997
38834,4046567.88318766
38835,3908491.7396871
38836,3544947.25027971
38837,3591380.58905177
38838,3385801.85256087
38839,4256505.82278631
38840,3682053.07916116
38841,3861364.85210457
38842,4589743.31497891
38843,3336913.63939981
38844,3503454.09753537
38845,3387965.5038596
38846,2611327.4066783
38847,3907419.4152939
38848,3202867.07870231
38849,3755031.19808627
38850,3968819.03553877
38851,3764533.48776588
38852,3938745.51698099
38853,4020605.31508531
38854,3422988.9940015
38855,3625301.91913484
38856,3587389.40930979
38857,3867880.83200822
38858,3012980.53689199
38859,4162355.57547699
38860,3630346.02445941
38861,4011534.57626175
38862,3891876.23295107
38863,4231710.77945975
38864,3678733.63857732
38865,3810141.65243273
38866,3551285.51349445
38867,4009194.60087203
38868,3441589.58713262
38869,4491674.15456126
38870,3812954.14469061
38871,3105589.30184729
38872,4020078.78485379
38873,3482494.4423204
38874,3310806.27917098
38875,3482111.47145536
38876,4251667.99970032
38877,3884288.08705101
38878,3637344.79512564
38879,3196223.30598193
38880,4302702.30937557
38881,3714551.03899716
38882,4271431.25849578
38883,3910033.97644618
38884,3158114.12546227
38885,3506087.00733501
38886,4505834.8350265
38887,2753281.34722818
38888,3995812.71311943
38889,3249244.98952717
38890,3926722.18919734
38891,3603406.24906466
38892,4014795.73429013
38893,3981518.49669979
38894,3472630.93530201
38895,3058236.72100605
38896,3873442.64020135
38897,3149525.56465734
38898,3624556.07980946
38899,3890834.82253818
38900,3668170.48510003
38901,3404066.45022179
38902,4154587.46652527
38903,3890841.23909809
38904,3069673.52965086
38905,3867294.36402163
38906,3318056.69222601
38907,4155521.95041821
38908,3435033.27339657
38909,4379918.31297024
38910,3167369.38205721
38911,2802119.91221458
38912,3699185.68183437
38913,3353638.70164727
38914,4785837.64174984
38915,3177215.13011531
38916,2872366.98557549
38917,4153033.65370541
38918,4432474.32497891
38919,3166264.62188668
38920,3806325.01160734
38921,3168216.56913031
38922,4114107.62153238
38923,3625189.08436817
38924,3400840.55922899
38925,4120063.34114478
38926,4037215.47365672
38927,3183935.39874995
38928,3017702.01326156
38929,4427691.45044546
38930,4202539.04160055
38931,4013993.47152595
38932,3946211.59951852
38933,3322675.47584588
38934,4010251.28797372
38935,4219127.82599405
38936,3683504.4162378
38937,4279951.26238683
38938,3894954.77931548
38939,4344048.0854984
38940,3858542.8708301
38941,3400000.82928165
38942,3887938.89035919
38943,3677462.89661499
38944,3930039.45301006
38945,3883586.73308304
38946,4437417.13156306
38947,4214974.44930264
38948,3958390.95393952
38949,3793104.11783275
38950,3604918.01682791
38951,2980244.681995
38952,4381598.73602695
38953,3201263.0584083
38954,4090776.56215327
38955,4357834.34711914
38956,3563158.27635451
38957,3538497.95078023
38958,4559357.13549973
38959,2715544.83611874
38960,2925715.87903771
38961,4687682.24439986
38962,4047315.96548765
38963,3721696.22436259
38964,4126877.25789561
38965,3169058.65032772
38966,3872248.83534865
38967,3219561.07788776
38968,3264543.36660101
38969,3372766.11642628
38970,3123642.23878375
38971,4140758.53504788
38972,3601288.92723199
38973,3995375.58662572
38974,3344721.37250326
38975,3842777.93793396
38976,2937013.56088915
38977,4549190.52878747
38978,3550596.46623342
38979,3661769.88863669
38980,2932485.22556103
38981,4609435.63286689
38982,3706791.58334621
38983,4462652.73644768
38984,3887826.06116532
38985,3987264.65512625
38986,4076692.10636519
38987,4022550.59915351
38988,3342571.94182534
38989,3245069.92874033
38990,3555226.24392263
38991,4032442.52815598
38992,3095886.42790273
38993,3814096.11962493
38994,4389007.56976459
38995,3723792.60867303
38996,3579463.6012469
38997,3464110.14559926
38998,3500574.22632159
38999,3897447.85012616
39000,3647939.23727123
39001,3508751.46116255
39002,3858402.92834612
39003,3113711.34540222
39004,3362913.1669456
39005,3651204.63571226
39006,3593546.65891349
39007,3581782.07398046
39008,3953368.50647442
39009,3466447.42772114
39010,3999993.64100983
39011,3670856.36336846
39012,3206094.49599775
39013,4174716.57146419
39014,4003362.70455217
39015,3515386.35385593
39016,3695829.23199708
39017,4365023.35354928
39018,3850067.72277011
39019,3578221.2204847
39020,4449483.88854709
39021,3958317.52630841
39022,4650978.12818819
39023,4176355.57402758
39024,4124264.31332429
39025,4561568.68058513
39026,3702082.14861042
39027,4505626.54031343
39028,3969931.40791842
39029,3293066.65761955
39030,4135203.16936757
39031,3030294.95557604
39032,4136347.4157807
39033,3785462.49312593
39034,2457479.65114573
39035,3543112.20038837
39036,3619469.73810633
39037,3089466.82233555
39038,4091959.26258936
39039,4510600.57621577
39040,3489155.48358341
39041,3472942.37799595
39042,3979213.41255915
39043,3399790.01943767
39044,3468172.69481651
39045,3790475.27314249
39046,3689956.30929035
39047,4417590.75061861
39048,3783860.14617664
39049,3976620.56077382
39050,4220428.82041732
39051,3248091.93541014
39052,3411578.67615492
39053,4240100.78245553
39054,3274042.85137625
39055,3855269.87312375
39056,3462688.15863366
39057,4518424.38098713
39058,4288114.14924562
39059,3994224.65836032
39060,2955508.96630586
39061,3186288.41740406
39062,3752776.61438445
39063,3550482.06249432
39064,4520160.91008215
39065,3365670.79103091
39066,3464111.7483969
39067,4412558.71707505
39068,3277043.82040669
39069,3520447.04086097
39070,3577872.54476469
39071,3184802.65826896
39072,4163977.58425173
39073,3459669.03618169
39074,3054135.11904376
39075,3908257.86000223
39076,2952349.95969913
39077,2686155.97902568
39078,3442251.17598583
39079,4290975.36443948
39080,3422506.77284812
39081,3443099.41477732
39082,3565125.9703618
39083,2938318.54949445
39084,3156396.84029137
39085,4520554.31920456
39086,3244977.04640287
39087,3971859.08944803
39088,3620011.42956186
39089,4467258.66085279
39090,3440691.95238908
39091,3697403.05397549
39092,3820030.17061044
39093,4146289.93474196
39094,2802867.10187111
39095,3812048.09863116
39096,3723083.00176838
39097,4440866.52894189
39098,3669407.75738811
39099,3765159.55000221
39100,3909327.52258622
39101,3765875.72162425
39102,4139753.97257476
39103,3531469.2648076
39104,3619913.545788
39105,3521096.30035166
39106,3738879.82352879
39107,3547695.79265003
39108,3805677.32964294
39109,3315645.88409273
39110,3558253.96092891
39111,3482030.99262855
39112,3620610.00476679
39113,4298569.49383675
39114,2842388.93344814
39115,3046279.02843369
39116,4574199.56358359
39117,3884342.98688176
39118,3574642.13811714
39119,3428689.88122524
39120,3004490.00774809
39121,3373560.95836985
39122,4175472.70469484
39123,3612711.60207451
39124,3670732.84894079
39125,3052636.60366305
39126,3005966.62246884
39127,4715897.19523509
39128,3131432.50146311
39129,3827547.91238343
39130,3683344.33010576
39131,4552112.60041907
39132,3875191.43661563
39133,3324438.61974681
39134,4649565.97870729
39135,4098039.1475724
39136,3003509.32397745
39137,3019941.30310522
39138,4298258.71067924
39139,3171098.32039742
39140,4563698.46038806
39141,3651853.72244122
39142,3715210.56780359
39143,2908206.24739605
39144,3254119.5327237
39145,4243478.35911689
39146,2894198.14022281
39147,3574254.86256718
39148,3254958.37114938
39149,3726893.60801972
39150,3789826.02853531
39151,3900899.78437223
39152,3539668.19888315
39153,4211484.40254494
39154,3490750.5655065
39155,4371977.90421157
39156,3544158.01869905
39157,4015903.51957215
39158,3733201.96503277
39159,2979756.37532757
39160,2951828.52344503
39161,3237161.26147586
39162,3453545.6603952
39163,3568895.02048763
39164,3593165.45785406
39165,3660621.03713061
39166,4486951.47431581
39167,3156795.9211879
39168,3934187.87751371
39169,3794080.90381316
39170,2941489.97329934
39171,4303259.24961505
39172,4054111.89702883
39173,3368735.600203
39174,4124691.52493878
39175,4103857.61026612
39176,4027729.23378788
39177,3794340.72263408
39178,3566343.36354144
39179,4507573.97701011
39180,3756543.83303284
39181,4008741.03107346
39182,3355652.87089473
39183,3358309.97930894
39184,3648725.78884733
39185,3396151.42480694
39186,3086124.18646548
39187,3453241.7535747
39188,3549416.35533039
39189,3076423.32854821
39190,4474050.29591456
39191,3355525.51503979
39192,3872478.14571721
39193,4534581.65733828
39194,3758925.87823208
39195,3922507.50833191
39196,3502220.07284462
39197,2763350.88533017
39198,3718593.42236275
39199,4390308.19881197
39200,4386965.26486622
39201,3887621.9980955
39202,4266664.13984366
39203,3628976.00205591
39204,3491020.80324228
39205,4441153.50907906
39206,4203925.25110824
39207,3937048.40584577
39208,3585784.13317355
39209,4350272.69074977
39210,2806010.41220638
39211,4226362.32722391
39212,3556477.57375864
39213,3944823.34247139
39214,3443474.33498045
39215,4207201.47247868
39216,3531529.68213923
39217,3917633.84112549
39218,3949237.03118934
39219,3495394.88995703
39220,4102981.89201446
39221,3937022.30713113
39222,3133737.48536735
39223,3455535.46107515
39224,3980104.27839941
39225,3766586.40602636
39226,3541373.72820229
39227,3805768.31568081
39228,4331246.12209393
39229,3033879.94336952
39230,3794206.52097431
39231,2965575.35847231
39232,3854592.81965603
39233,3598120.09850198
39234,3131849.59772991
39235,3842512.38443298
39236,4096214.53276474
39237,3701368.19500398
39238,4414985.27482623
39239,3912606.16780241
39240,2222164.30006867
39241,2728277.09831683
39242,4189669.18756405
39243,3399975.54228568
39244,3834241.25699748
39245,2590820.97796597
39246,3861794.50027313
39247,3858595.62222338
39248,3699241.56046292
39249,4293214.1781404
39250,3625348.96961483
39251,3814025.53559556
39252,4131349.71161261
39253,3460368.54591356
39254,4132064.55384185
39255,3096594.85646591
39256,4052821.10800068
39257,3607030.95370528
39258,3443009.66728425
39259,4023104.82059094
39260,3770934.40959367
39261,3920274.30181144
39262,3381713.65723542
39263,3966090.71226834
39264,3321824.1288222
39265,3753520.14234005
39266,4026730.17601017
39267,3269296.12737809
39268,4480420.48375613
39269,3866048.82918978
39270,4039566.37124434
39271,3483121.02343343
39272,2937095.98942652
39273,3237052.66428957
39274,4149553.01883985
39275,3919272.4943987
39276,3791259.68288503
39277,4145633.73255591
39278,4182478.44160023
39279,3964438.09201778
39280,3172088.70555558
39281,4149812.11087326
39282,3484165.48209501
39283,3903591.35278207
39284,3864895.90652739
39285,3786683.19967178
39286,3184612.59964897
39287,3830802.46089844
39288,4213172.29281971
39289,3679360.45856094
39290,4828533.63048457
39291,3648595.22699545
39292,4873883.45942471
39293,4319933.54363556
39294,3168610.84337135
39295,3885952.12450704
39296,4018844.71774503
39297,3997189.01070448
39298,4641400.37734753
39299,3394343.26008847
39300,3337208.59079328
39301,3835612.06673409
39302,3528611.20584022
39303,3992077.28475633
39304,3995891.17065296
39305,3759650.79744327
39306,3234841.55154274
39307,3405811.93211677
39308,4099294.45821258
39309,4363726.13096365
39310,3715452.3537075
39311,4263556.41531152
39312,3730379.46006315
39313,4031901.80209828
39314,3909308.65807556
39315,3891992.50040791
39316,2526326.58083897
39317,4040237.90456268
39318,3845937.75228322
39319,3791982.32241333
39320,3441189.95476051
39321,4458570.70192356
39322,3882943.66230054
39323,4761747.80719462
39324,4057147.91429724
39325,4178553.55436903
39326,3228821.17329468
39327,3630524.13200822
39328,4443979.43018279
39329,3935555.9543203
39330,4409937.48215934
39331,3674709.65748174
39332,3932314.03741383
39333,4097912.70317983
39334,3422816.21481921
39335,4461775.01049233
39336,3075136.27091949
39337,3945138.09098312
39338,4052728.74838736
39339,3982890.60930331
39340,3742185.21859638
39341,4308568.08925125
39342,4208962.2966626
39343,3887678.98036722
39344,4424658.77819582
39345,3753616.65206851
39346,3994737.47744192
39347,2819038.36371456
39348,4739224.71029889
39349,3177591.63098895
39350,3539308.26568513
39351,3923654.5677856
39352,3484960.12101587
39353,3790931.01009049
39354,3998444.24595895
39355,3775576.50346981
39356,2814404.76835808
39357,3572524.31400845
39358,3806224.65606674
39359,3145780.51329187
39360,2870850.99436025
39361,3806448.38081897
39362,3975001.18238763
39363,3773938.70670137
39364,4315871.9648849
39365,4026962.75328058
39366,2442184.49668454
39367,3716073.77389176
39368,3559695.87001438
39369,3575686.01360464
39370,3401647.36690547
39371,2886315.84988716
39372,4059366.92137681
39373,3700708.38594699
39374,4440256.41297503
39375,3426419.14041636
39376,3693901.14699451
39377,3186057.2349128
39378,3922161.50533339
39379,3536025.31182443
39380,4039852.77285656
39381,4491288.64429128
39382,4519394.92684379
39383,3354085.31537584
39384,3814651.45929067
39385,4348657.92199513
39386,3770973.41096068
39387,3252614.38134037
39388,4044106.30257528
39389,3601489.18440473
39390,4352318.3944377
39391,3518462.12041076
39392,4349466.94731866
39393,3497638.66445937
39394,3596590.48912598
39395,3448447.41863874
39396,4007106.94870395
39397,4041441.74919169
39398,3549867.03193336
39399,4278919.58394542
39400,3422282.5749855
39401,3623565.59645349
39402,3856114.24117966
39403,3285669.96593009
39404,3660243.71329565
39405,3891973.84375819
39406,3578617.73309616
39407,3217397.61659272
39408,3082120.39405734
39409,4250671.77402647
39410,3288101.14715545
39411,3205769.32861393
39412,3485703.11273627
39413,3216699.23207795
39414,4299653.21241795
39415,3404977.53600093
39416,3409589.62021607
39417,3631185.78241266
39418,3539824.61509959
39419,2922300.94351866
39420,4016779.59957206
39421,4120092.03344507
39422,3130307.10416498
39423,3447759.52904485
39424,3063892.81088112
39425,4158590.37811068
39426,3251786.50321244
39427,4018150.64330131
39428,3986706.01396055
39429,3916016.84137888
39430,3511695.56320605
39431,3885467.23383666
39432,3329880.42254952
39433,3962556.10757501
39434,4002008.20002563
39435,4464527.64665576
39436,3564799.95932938
39437,3464842.16321162
39438,3834306.70080716
39439,4549598.92078803
39440,4262410.30063559
39441,2801815.39996538
39442,3415229.71790713
39443,2885752.16237892
39444,3120254.72602302
39445,3993552.78092853
39446,2921643.54811052
39447,3362531.89219823
39448,3362257.28678413
39449,4091728.02128929
39450,3436145.58098312
39451,4038373.57957557
39452,3587808.44044189
39453,3614897.12706826
39454,3697460.28635018
39455,3819352.39028845
39456,3488355.48322928
39457,3899674.30513607
39458,3922270.07563649
39459,3465403.72852696
39460,3665908.25929646
39461,2976359.79154512
39462,4080363.94388167
39463,4776550.51175968
39464,3094039.96214233
39465,3608666.17742757
39466,4058770.09433908
39467,4165801.69244502
39468,3972773.30642724
39469,4450312.14670094
39470,3346402.875176
39471,3456443.19953342
39472,4147499.04367136
39473,3840000.55979443
39474,3485421.29253788
39475,3494173.57281181
39476,3618202.97116987
39477,4391364.56661018
39478,3829910.97299825
39479,3418659.80278264
39480,3175126.79301453
39481,3858078.81365597
39482,4271043.38688631
39483,3925755.88301355
39484,3747706.95619561
39485,3385066.59481104
39486,2617662.75901858
39487,3531709.14176442
39488,3636776.5327331
39489,3494655.28437315
39490,3047418.28391917
39491,3572804.80060846
39492,3397331.92549068
39493,4208718.05710176
39494,2999194.88649777
39495,4088082.60060447
39496,3562109.36539628
39497,3756135.62276692
39498,3718196.01981878
39499,4140590.18062854
39500,2596907.06445766
39501,4067555.80220765
39502,4222242.73420093
39503,2723042.67612826
39504,3830099.77558873
39505,3428543.82644868
39506,3703205.31768854
39507,3277022.07791023
39508,3988554.93693883
39509,3692498.58260908
39510,3724550.06576216
39511,4219308.7910546
39512,4159753.49403861
39513,3276495.55567674
39514,3874880.90556516
39515,4416044.25705786
39516,3478182.28755964
39517,4266149.30590968
39518,2975088.58736057
39519,2921736.77546386
39520,4028713.06054714
39521,4610946.05766422
39522,3905845.09588272
39523,4071587.72117713
39524,3964801.27112122
39525,3136792.42268284
39526,4648774.08034409
39527,3908679.57038374
39528,3324616.57282744
39529,4085328.88708245
39530,3492193.69927161
39531,3588112.45046996
39532,3647192.68423623
39533,3895896.6794059
39534,4430656.25991913
39535,4009282.20921691
39536,4275217.80311037
39537,3617585.15808967
39538,3846777.9112121
39539,3933419.48125413
39540,3367173.71314998
39541,3793826.95079265
39542,2911477.90811827
39543,3085435.21208124
39544,3876756.84321249
39545,3553005.09741076
39546,3373551.57752665
39547,3220396.3695779
39548,4105696.23515273
39549,3926866.32771398
39550,3496046.82767576
39551,3673576.29542893
39552,3735568.71834595
39553,4380109.46489073
39554,4129918.33256251
39555,3672721.22430235
39556,4452139.63040952
39557,3816841.93784192
39558,4061367.63728102
